103375,2004025,4
103375,1612645,3
103375,3258553,2
103375,213039,1
150712,678181,5
150712,1923025,4
150712,16077,3
150712,371113,2
150712,397350,1
250254,2586328,5
250254,3649279,4
250254,2288044,3
250254,362347,2
250254,162298,1
30588,1189165,5
30588,975845,4
30588,1806994,3
30588,327726,2
30588,156158,1
246317,1888301,5
246317,2005528,4
246317,3016451,3
246317,1088573,2
246317,3625184,1
176252,223594,5
176252,748324,4
176252,2769958,3
176252,2219450,2
176252,13779,1
90459,880757,5
90459,2995912,4
90459,1322821,3
90459,844163,2
90459,145059,1
100943,3643172,5
100943,2915977,4
100943,2973608,3
100943,1025783,2
100943,729054,1
44564,152591,5
44564,1740909,4
44564,1067145,3
44564,1104,2
44564,663378,1
431,356800,5
431,1262956,4
431,1999093,3
431,1695560,2
431,1965449,1
103077,2046663,5
103077,3535399,4
103077,875403,3
103077,2985046,2
103077,70958,1
